country,customer_id,unit_price,invoice_date,sales,description,stock_code,invoice_no
United Kingdom,KW-1657028,2.55,12/15/2010 8:26,6,Okidata B400 Printer,TEC-MA-5489,536365
United Kingdom,KW-1657028,3.39,12/15/2010 8:26,6,Okidata B401 Printer,TEC-MA-5490,536365
United Kingdom,KW-1657028,2.75,12/15/2010 8:26,6,Okidata C331dn Printer,TEC-MA-5491,536365
United Kingdom,KW-1657028,3.39,12/15/2010 8:26,6,Okidata C610n Printer,TEC-MA-5492,536365
United Kingdom,KW-1657028,3.39,12/15/2010 8:26,6,Okidata Calculator Durable,TEC-MA-5493,536365
United Kingdom,KW-1657028,7.65,12/15/2010 8:26,2,Okidata Phone Red,TEC-MA-5507,536365
United Kingdom,KW-1657028,4.25,12/15/2010 8:26,6,StarTech Printer White,TEC-MA-6149,536365
United Kingdom,KW-1657028,1.85,12/15/2010 8:28,6,Zebra ZM400 Thermal Label Printer,TEC-MA-6633,536366
United Kingdom,KW-1657028,1.85,12/15/2010 8:28,6,Hewlett Personal Copier Laser,TEC-CO-4589,536366
United Kingdom,BH-81726356,1.69,12/15/2010 8:34,32,Motorola Droid Maxx,TEC-PH-5250,536367
United Kingdom,BH-81726356,2.1,12/15/2010 8:34,6,Canon Wireless Fax Laser,TEC-CO-3710,536367
United Kingdom,BH-81726356,2.1,12/15/2010 8:34,6,Nokia Speaker Phone Full Size,TEC-PH-5358,536367
United Kingdom,BH-81726356,3.75,12/15/2010 8:34,8,KeyTronic E03601U1 - Keyboard - Beige,TEC-AC-4940,536367
United Kingdom,BH-81726356,1.65,12/15/2010 8:34,6,Texas Instrument TI-15 Fraction Calculator,TEC-MA-6301,536367
United Kingdom,BH-81726356,4.25,12/15/2010 8:34,6,Zebra GK420t Direct Thermal/Thermal Transfer Printer,TEC-MA-6630,536367
United Kingdom,BH-81726356,4.95,12/15/2010 8:34,3,Swingline SM12-08 MicroCut Jam Free Shredder,TEC-MA-6220,536367
United Kingdom,BH-81726356,9.55,12/15/2010 8:34,2,StarTech Receipt Printer Red,TEC-MA-6152,536367
United Kingdom,BH-81726356,5.95,12/15/2010 8:34,3,Panasonic Inkjet Red,TEC-MA-5547,536367
United Kingdom,BH-81726356,5.95,12/15/2010 8:34,3,Ativa MDM8000 8-Sheet Micro-Cut Shredder,TEC-MA-3172,536367
United Kingdom,SC-2084582,7.95,12/15/2010 8:34,4,3D Systems Cube Printer 2nd Generation Magenta,TEC-MA-2865,536367
United Kingdom,SC-2084582,7.95,12/15/2010 8:34,4,Epson Perfection V600 Photo Scanner,TEC-MA-4200,536367
United Kingdom,SC-2084582,4.25,12/15/2010 8:34,6,Epson Receipt Printer White,TEC-MA-4211,536368
United Kingdom,SC-2084582,4.95,12/15/2010 8:34,3,Konica Receipt Printer Durable,TEC-MA-5018,536368
United Kingdom,SC-2084582,4.95,12/15/2010 8:34,3,Lexmark S315 Color Inkjet Printer,TEC-MA-5083,536368
United Kingdom,KW-1657028,6,12/12/2012 8:35,6,Okidata C610n Printer,TEC-MA-5492,536369
United Kingdom,KW-1657028,3,12/20/2012 10:30,6,Okidata C610n Printer,TEC-MA-5492,536379
Germany,BH-81726356,5,7/18/2015 10:13,3,Lazy RoboMan,TEC-MA-7123,536371
Germany,BH-81726356,5,8/21/2015 10:13,3,Lazy RoboMan,TEC-MA-7123,536372
United Kingdom,KW-1657028,3,12/22/2015 10:30,6,Okidata C610n Printer,TEC-MA-5492,536373
